user_id,action,_correct_submissions,_total_submissions,first_action,last_action,engagement_duration,correct_submission_ratio,student_performance
8636,45,135.0,180.0,2015-06-15 05:26:20,2015-11-10 12:53:17,148.0,0.75,High Engagement & High Accuracy
8648,30,2310.0,3060.0,2015-06-15 07:46:29,2015-07-27 09:48:45,42.0,0.7549019607843138,Low Engagement & High Accuracy
8783,6,48.0,102.0,2015-06-15 08:42:43,2016-02-22 08:57:52,252.0,0.4705882352941176,High Engagement & Low Accuracy
9019,3,0.0,0.0,2015-06-15 06:51:15,2015-06-15 06:51:15,0.0,0.0,Low Engagement & Low Accuracy
9119,3,225.0,261.0,2015-06-15 09:58:36,2015-07-22 06:33:05,36.0,0.8620689655172414,Low Engagement & High Accuracy
9207,3,0.0,0.0,2015-06-15 09:32:56,2015-06-15 09:32:56,0.0,0.0,Low Engagement & Low Accuracy
9244,52,1560.0,3120.0,2015-06-15 04:33:03,2015-09-23 08:14:13,100.0,0.5,High Engagement & Low Accuracy
9255,29,2175.0,7424.0,2015-06-15 06:18:09,2015-07-09 03:15:43,23.0,0.29296875,Low Engagement & Low Accuracy
9534,23,1725.0,3289.0,2015-06-15 08:55:16,2015-07-21 08:17:01,35.0,0.5244755244755245,Low Engagement & High Accuracy
9692,6,432.0,1200.0,2015-06-15 06:05:52,2015-07-15 21:16:32,30.0,0.36000000000000004,Low Engagement & Low Accuracy
9774,43,2537.0,9546.0,2015-06-15 05:55:19,2017-05-09 13:01:24,694.0,0.26576576576576577,High Engagement & Low Accuracy
9779,8,16.0,16.0,2015-06-15 06:36:49,2015-06-15 16:57:45,0.0,1.0,Low Engagement & High Accuracy
9943,35,2625.0,4725.0,2015-06-15 07:03:23,2015-07-03 12:03:48,18.0,0.5555555555555556,Low Engagement & High Accuracy
10318,10,780.0,1490.0,2015-06-15 10:11:06,2015-07-27 19:04:37,42.0,0.5234899328859061,Low Engagement & High Accuracy
10351,38,76.0,114.0,2015-06-15 05:29:02,2015-07-27 01:32:36,41.0,0.6666666666666666,Low Engagement & High Accuracy
10862,47,3572.0,11844.0,2015-06-15 08:33:19,2018-03-09 20:09:10,708.0,0.30158730158730157,High Engagement & Low Accuracy
10993,48,1872.0,3552.0,2015-06-15 07:24:48,2016-03-26 09:34:54,285.0,0.527027027027027,High Engagement & High Accuracy
10995,3,3.0,6.0,2015-06-15 06:28:45,2016-10-27 23:18:30,500.0,0.5,High Engagement & Low Accuracy
11000,59,118.0,118.0,2015-06-15 08:40:19,2016-04-07 08:00:49,296.0,1.0,High Engagement & High Accuracy
11091,40,280.0,760.0,2015-06-15 09:11:00,2015-06-22 20:25:56,7.0,0.3684210526315789,Low Engagement & Low Accuracy
11096,9,126.0,171.0,2015-06-15 09:26:15,2015-07-08 09:47:33,23.0,0.7368421052631579,Low Engagement & High Accuracy
11267,16,16.0,16.0,2015-06-15 05:59:33,2015-06-15 06:02:57,0.0,1.0,Low Engagement & High Accuracy
11305,44,132.0,264.0,2015-06-15 10:01:05,2015-07-17 09:51:13,31.0,0.5,Low Engagement & Low Accuracy
11498,6,468.0,876.0,2015-06-15 08:17:28,2015-07-16 09:23:39,31.0,0.5342465753424658,Low Engagement & High Accuracy
11670,66,5082.0,15510.0,2015-06-15 05:09:06,2018-03-12 10:52:21,708.0,0.3276595744680851,High Engagement & Low Accuracy
11814,10842,813150.0,1507038.0,2015-06-15 07:04:30,2017-05-29 09:57:17,708.0,0.539568345323741,High Engagement & High Accuracy
11995,32,64.0,64.0,2015-06-15 09:15:16,2017-04-16 11:59:15,671.0,1.0,High Engagement & High Accuracy
12116,38,2850.0,5966.0,2015-06-15 07:26:35,2015-12-10 13:45:06,178.0,0.4777070063694268,High Engagement & Low Accuracy
12124,3,45.0,72.0,2015-06-15 08:05:41,2015-06-22 09:15:05,7.0,0.625,Low Engagement & High Accuracy
12133,18,0.0,0.0,2015-06-15 09:19:25,2016-06-10 14:43:23,361.0,0.0,High Engagement & Low Accuracy
12297,33,2475.0,7821.0,2015-06-15 08:12:55,2015-07-03 21:03:31,18.0,0.31645569620253167,Low Engagement & Low Accuracy
12347,33,99.0,132.0,2015-06-15 05:03:42,2015-06-26 14:56:19,11.0,0.75,Low Engagement & High Accuracy
12398,3,54.0,63.0,2015-06-15 04:58:49,2016-10-24 05:01:35,497.0,0.8571428571428571,High Engagement & High Accuracy
12445,40,3000.0,6320.0,2015-06-15 07:31:47,2015-07-17 20:36:34,32.0,0.47468354430379744,Low Engagement & Low Accuracy
12494,37,666.0,2294.0,2015-06-15 04:18:51,2015-10-07 10:36:40,114.0,0.2903225806451613,High Engagement & Low Accuracy
12961,7938,595350.0,777924.0,2015-06-15 05:27:09,2017-07-24 12:38:38,708.0,0.7653061224489796,High Engagement & High Accuracy
13103,13,975.0,2353.0,2015-06-15 05:14:00,2018-02-04 17:50:21,708.0,0.4143646408839779,High Engagement & Low Accuracy
13303,29,1363.0,5336.0,2015-06-15 07:03:45,2017-01-22 16:48:36,587.0,0.2554347826086957,High Engagement & Low Accuracy
13392,23,736.0,897.0,2015-06-15 09:15:32,2015-07-02 22:11:19,17.0,0.8205128205128205,Low Engagement & High Accuracy
13495,26,104.0,104.0,2015-06-15 08:25:28,2015-08-03 18:28:51,49.0,1.0,Low Engagement & High Accuracy
13644,13,26.0,26.0,2015-06-15 06:40:29,2017-07-31 12:55:51,708.0,1.0,High Engagement & High Accuracy
13793,129,9288.0,22446.0,2015-06-15 08:40:33,2015-07-21 07:55:31,35.0,0.41379310344827586,Low Engagement & Low Accuracy
13811,10160,670560.0,1290320.0,2015-06-15 07:27:02,2016-09-19 20:08:10,462.0,0.5196850393700787,High Engagement & High Accuracy
13812,66,4950.0,7986.0,2015-06-15 08:02:44,2016-08-12 08:40:25,424.0,0.6198347107438017,High Engagement & High Accuracy
13831,20,40.0,40.0,2015-06-15 07:03:43,2015-06-16 20:11:09,1.0,1.0,Low Engagement & High Accuracy
14139,70,490.0,560.0,2015-06-15 09:14:23,2015-06-28 02:29:08,12.0,0.875,Low Engagement & High Accuracy
14241,35,2660.0,3325.0,2015-06-15 07:23:55,2015-07-06 18:17:06,21.0,0.8,Low Engagement & High Accuracy
14390,29,2117.0,6641.0,2015-06-15 09:28:44,2016-05-12 12:02:08,332.0,0.3187772925764193,High Engagement & Low Accuracy
14403,32,256.0,320.0,2015-06-15 05:59:25,2017-07-20 05:55:30,708.0,0.8,High Engagement & High Accuracy
14721,11850,888750.0,1777500.0,2015-06-15 08:29:48,2015-07-11 13:31:39,26.0,0.5,Low Engagement & Low Accuracy
14912,29,1769.0,2900.0,2015-06-15 09:26:27,2016-12-15 13:31:06,549.0,0.6100000000000001,High Engagement & High Accuracy
14932,37,148.0,148.0,2015-06-15 08:42:20,2015-07-02 21:43:33,17.0,1.0,Low Engagement & High Accuracy
15068,32,2528.0,7040.0,2015-06-15 09:10:27,2017-06-28 19:46:56,708.0,0.35909090909090907,High Engagement & Low Accuracy
15117,29,1015.0,1392.0,2015-06-15 07:01:18,2015-11-13 10:16:23,151.0,0.7291666666666666,High Engagement & High Accuracy
15274,8,816.0,2184.0,2015-06-15 09:33:16,2017-12-18 11:54:53,708.0,0.37362637362637363,High Engagement & Low Accuracy
15363,11583,868725.0,1656369.0,2015-06-15 07:28:48,2015-11-24 10:47:05,162.0,0.5244755244755245,High Engagement & High Accuracy
15527,31,589.0,1085.0,2015-06-15 08:20:01,2015-07-06 09:44:53,21.0,0.5428571428571428,Low Engagement & High Accuracy
15733,11,33.0,77.0,2015-06-15 07:30:12,2018-03-14 10:12:18,708.0,0.4285714285714286,High Engagement & Low Accuracy
15738,4,208.0,428.0,2015-06-15 08:46:26,2017-04-10 18:04:27,665.0,0.48598130841121495,High Engagement & Low Accuracy
15808,33,2475.0,4785.0,2015-06-15 08:48:49,2017-06-19 11:24:29,708.0,0.5172413793103449,High Engagement & High Accuracy
15853,9964,866868.0,1056184.0,2015-06-15 05:26:17,2016-11-24 13:41:00,528.0,0.8207547169811321,High Engagement & High Accuracy
15967,32,96.0,96.0,2015-06-15 07:09:48,2016-04-05 13:39:12,295.0,1.0,High Engagement & High Accuracy
15976,35,70.0,70.0,2015-06-15 05:40:25,2015-06-24 03:16:23,8.0,1.0,Low Engagement & High Accuracy
16093,37,74.0,74.0,2015-06-15 06:39:34,2015-06-15 06:54:04,0.0,1.0,Low Engagement & High Accuracy
16293,37,74.0,111.0,2015-06-15 04:54:30,2015-06-16 04:13:45,0.0,0.6666666666666666,Low Engagement & High Accuracy
16318,33,2475.0,6897.0,2015-06-15 07:54:11,2015-08-10 17:34:04,56.0,0.3588516746411483,Low Engagement & Low Accuracy
16384,6300,163800.0,396900.0,2015-06-15 04:52:49,2017-01-09 20:35:57,574.0,0.4126984126984127,High Engagement & Low Accuracy
16390,3,225.0,375.0,2015-06-15 08:53:11,2017-11-27 11:42:55,708.0,0.6,High Engagement & High Accuracy
16394,28,504.0,1344.0,2015-06-15 06:06:15,2015-07-06 15:08:39,21.0,0.375,Low Engagement & Low Accuracy
16503,18644,1398300.0,2945752.0,2015-06-15 05:25:55,2015-07-16 17:59:14,31.0,0.47468354430379744,Low Engagement & Low Accuracy
16617,8,0.0,0.0,2015-06-15 08:38:47,2015-07-12 11:07:05,27.0,0.0,Low Engagement & Low Accuracy
16651,32,2400.0,2848.0,2015-06-15 05:15:33,2017-12-15 14:06:10,708.0,0.8426966292134831,High Engagement & High Accuracy
16698,6,450.0,996.0,2015-06-15 07:34:53,2017-07-24 15:38:57,708.0,0.45180722891566266,High Engagement & Low Accuracy
16735,24,1800.0,4128.0,2015-06-15 09:54:46,2015-08-30 14:55:14,76.0,0.43604651162790703,High Engagement & Low Accuracy
16802,35,140.0,315.0,2015-06-15 07:17:11,2015-06-22 16:00:21,7.0,0.4444444444444444,Low Engagement & Low Accuracy
16821,32,2432.0,5504.0,2015-06-15 09:12:23,2016-05-16 20:30:26,336.0,0.4418604651162791,High Engagement & Low Accuracy
16904,66,396.0,858.0,2015-06-15 07:31:33,2015-06-18 06:04:13,2.0,0.46153846153846156,Low Engagement & Low Accuracy
16910,49,1813.0,2597.0,2015-06-15 07:57:31,2015-07-12 17:50:41,27.0,0.6981132075471698,Low Engagement & High Accuracy
16939,58,4060.0,12760.0,2015-06-15 07:29:07,2017-11-03 03:32:12,708.0,0.3181818181818182,High Engagement & Low Accuracy
16945,16377,1244652.0,2603943.0,2015-06-15 06:42:32,2017-09-01 19:59:23,708.0,0.4779874213836478,High Engagement & Low Accuracy
17135,32,5376.0,11040.0,2015-06-15 04:55:29,2018-05-12 16:38:13,708.0,0.48695652173913045,High Engagement & Low Accuracy
17162,8664,493848.0,987696.0,2015-06-15 07:27:24,2015-07-20 17:35:25,35.0,0.5,Low Engagement & Low Accuracy
17331,6,66.0,282.0,2015-06-15 04:54:59,2015-08-03 05:06:57,49.0,0.23404255319148937,Low Engagement & Low Accuracy
17360,12852,886788.0,3367224.0,2015-06-15 05:16:06,2015-07-24 11:22:40,39.0,0.2633587786259542,Low Engagement & Low Accuracy
17517,1740,13920.0,26100.0,2015-06-15 06:53:00,2015-06-16 12:46:36,1.0,0.5333333333333333,Low Engagement & High Accuracy
17578,32,544.0,768.0,2015-06-15 08:32:37,2017-04-16 19:39:12,671.0,0.7083333333333334,High Engagement & High Accuracy
17585,64,512.0,1024.0,2015-06-15 05:22:09,2015-06-25 13:44:14,10.0,0.5,Low Engagement & Low Accuracy
17632,39,1209.0,12051.0,2015-06-15 04:00:48,2017-09-17 11:59:06,708.0,0.10032362459546926,High Engagement & Low Accuracy
17751,32,896.0,1376.0,2015-06-15 09:54:00,2015-09-18 14:07:05,95.0,0.6511627906976745,High Engagement & High Accuracy
17806,11,407.0,726.0,2015-06-15 10:12:01,2015-09-08 14:34:46,85.0,0.5606060606060606,High Engagement & High Accuracy
17849,45,315.0,720.0,2015-06-15 06:42:08,2015-06-20 20:45:08,5.0,0.4375,Low Engagement & Low Accuracy
17858,66,924.0,6534.0,2015-06-15 05:36:01,2015-12-17 15:53:20,185.0,0.1414141414141414,High Engagement & Low Accuracy
18058,30,2250.0,2910.0,2015-06-15 09:58:25,2018-03-10 12:01:39,708.0,0.7731958762886598,High Engagement & High Accuracy
18175,8549,487293.0,880547.0,2015-06-15 07:18:24,2016-06-30 13:07:19,381.0,0.5533980582524272,High Engagement & High Accuracy
18200,32,1376.0,3712.0,2015-06-15 06:22:38,2015-07-13 21:24:47,28.0,0.3706896551724138,Low Engagement & Low Accuracy
18234,37,370.0,1332.0,2015-06-15 06:37:10,2015-06-21 14:02:41,6.0,0.2777777777777778,Low Engagement & Low Accuracy
18272,33,66.0,66.0,2015-06-15 04:41:15,2015-06-20 08:24:42,5.0,1.0,Low Engagement & High Accuracy
18302,11,0.0,0.0,2015-06-15 05:28:03,2015-06-22 07:56:43,7.0,0.0,Low Engagement & Low Accuracy
18453,35,910.0,2170.0,2015-06-15 06:59:01,2016-10-25 10:13:17,498.0,0.41935483870967744,High Engagement & Low Accuracy
18595,23880,1791000.0,4752120.0,2015-06-15 07:23:33,2016-06-29 07:22:34,379.0,0.3768844221105528,High Engagement & Low Accuracy
18782,3,84.0,84.0,2015-06-15 08:55:02,2015-06-25 15:20:16,10.0,1.0,Low Engagement & High Accuracy
18843,30,2070.0,11010.0,2015-06-15 07:01:06,2018-04-19 10:48:06,708.0,0.18801089918256128,High Engagement & Low Accuracy
18958,6,12.0,12.0,2015-06-15 04:41:45,2015-07-07 02:12:48,21.0,1.0,Low Engagement & High Accuracy
19004,3,0.0,0.0,2015-06-15 06:46:13,2015-07-03 22:11:23,18.0,0.0,Low Engagement & Low Accuracy
19078,29,2204.0,3016.0,2015-06-15 08:17:18,2015-08-05 08:20:06,51.0,0.7307692307692307,Low Engagement & High Accuracy
19115,32,2400.0,4864.0,2015-06-15 05:56:48,2017-11-17 18:38:30,708.0,0.4934210526315789,High Engagement & Low Accuracy
19377,23,1725.0,2553.0,2015-06-15 05:40:54,2016-11-21 12:19:01,525.0,0.6756756756756757,High Engagement & High Accuracy
19433,3,0.0,0.0,2015-06-15 06:57:20,2015-06-15 06:57:20,0.0,0.0,Low Engagement & Low Accuracy
19437,37,111.0,296.0,2015-06-15 06:45:02,2015-06-23 07:03:57,8.0,0.375,Low Engagement & Low Accuracy
19586,39,429.0,585.0,2015-06-15 06:30:54,2015-07-05 17:45:32,20.0,0.7333333333333333,Low Engagement & High Accuracy
19646,27,2052.0,4671.0,2015-06-15 05:38:04,2017-02-20 06:30:20,616.0,0.4393063583815029,High Engagement & Low Accuracy
19739,71,1988.0,4189.0,2015-06-15 04:32:27,2017-11-23 05:32:29,708.0,0.4745762711864407,High Engagement & Low Accuracy
20747,4335,121380.0,221085.0,2015-06-15 06:37:52,2015-06-28 12:51:38,13.0,0.5490196078431373,Low Engagement & High Accuracy
20778,34,68.0,68.0,2015-06-15 05:42:56,2015-06-15 13:58:10,0.0,1.0,Low Engagement & High Accuracy
20907,4,0.0,0.0,2015-06-15 05:37:25,2016-01-22 16:40:39,221.0,0.0,High Engagement & Low Accuracy
20963,20,60.0,60.0,2015-06-15 08:22:04,2015-06-30 05:36:35,14.0,1.0,Low Engagement & High Accuracy
21007,37,703.0,1443.0,2015-06-15 08:48:42,2015-07-06 21:16:44,21.0,0.48717948717948717,Low Engagement & Low Accuracy
21030,15229,1126946.0,2390953.0,2015-06-15 09:05:49,2016-09-01 09:30:34,444.0,0.4713375796178344,High Engagement & Low Accuracy
21037,9652,308864.0,733552.0,2015-06-15 06:58:48,2015-07-13 06:04:10,27.0,0.42105263157894735,Low Engagement & Low Accuracy
21164,32,1248.0,1824.0,2015-06-15 08:03:45,2016-04-20 05:44:15,309.0,0.6842105263157895,High Engagement & High Accuracy
21326,67,2278.0,3618.0,2015-06-15 05:02:29,2017-12-23 07:12:08,708.0,0.6296296296296297,High Engagement & High Accuracy
21533,56,1624.0,3640.0,2015-06-15 06:48:30,2015-07-05 21:29:47,20.0,0.4461538461538462,Low Engagement & Low Accuracy
21574,55,2530.0,4235.0,2015-06-15 09:17:03,2017-08-03 14:51:05,708.0,0.5974025974025974,High Engagement & High Accuracy
21783,26,78.0,312.0,2015-06-15 05:19:49,2015-06-15 16:07:43,0.0,0.25,Low Engagement & Low Accuracy
21825,26,390.0,572.0,2015-06-15 09:47:59,2015-07-26 07:52:58,40.0,0.6818181818181818,Low Engagement & High Accuracy
21936,34,2142.0,4488.0,2015-06-15 09:08:09,2015-07-23 09:23:48,38.0,0.47727272727272724,Low Engagement & Low Accuracy
22089,23,621.0,989.0,2015-06-15 10:00:43,2015-07-13 16:41:33,28.0,0.627906976744186,Low Engagement & High Accuracy
22254,6708,160992.0,523224.0,2015-06-15 04:20:42,2015-07-12 02:38:06,26.0,0.3076923076923077,Low Engagement & Low Accuracy
22310,15,1125.0,2640.0,2015-06-15 08:32:24,2015-10-11 17:18:24,118.0,0.42613636363636365,High Engagement & Low Accuracy
22329,63,4725.0,8190.0,2015-06-15 05:21:26,2015-07-19 14:33:55,34.0,0.5769230769230769,Low Engagement & High Accuracy
22369,23,92.0,207.0,2015-06-15 08:59:02,2015-06-23 10:59:09,8.0,0.4444444444444444,Low Engagement & Low Accuracy
22371,38,76.0,114.0,2015-06-15 08:19:56,2017-02-15 15:45:02,611.0,0.6666666666666666,High Engagement & High Accuracy
22433,34,952.0,1632.0,2015-06-15 07:00:32,2015-07-06 05:44:49,20.0,0.5833333333333334,Low Engagement & High Accuracy
22520,55,770.0,1815.0,2015-06-15 06:27:33,2015-07-15 13:07:06,30.0,0.4242424242424243,Low Engagement & Low Accuracy
22632,66,1254.0,3300.0,2015-06-15 05:08:29,2016-11-29 16:28:07,533.0,0.38,High Engagement & Low Accuracy
22633,29,2465.0,3509.0,2015-06-15 09:12:31,2017-09-27 12:06:05,708.0,0.7024793388429752,High Engagement & High Accuracy
22647,18,0.0,0.0,2015-06-15 05:27:20,2015-06-15 05:29:52,0.0,0.0,Low Engagement & Low Accuracy
22664,57,4275.0,7410.0,2015-06-15 05:45:29,2017-05-19 13:38:56,704.0,0.5769230769230769,High Engagement & High Accuracy
22876,30,2280.0,3270.0,2015-06-15 08:29:31,2015-07-19 11:26:39,34.0,0.6972477064220184,Low Engagement & High Accuracy
23132,36,2448.0,5868.0,2015-06-15 04:46:50,2016-09-13 20:14:01,456.0,0.4171779141104294,High Engagement & Low Accuracy
23221,3,0.0,0.0,2015-06-15 06:56:05,2015-06-15 06:56:05,0.0,0.0,Low Engagement & Low Accuracy
23246,3,174.0,288.0,2015-06-15 07:53:12,2017-05-14 12:50:59,699.0,0.6041666666666666,High Engagement & High Accuracy
23375,24970,1897720.0,5668190.0,2015-06-15 06:55:27,2015-08-28 04:28:37,73.0,0.33480176211453744,Low Engagement & Low Accuracy
23474,38,38.0,38.0,2015-06-15 05:37:00,2015-06-22 02:59:17,6.0,1.0,Low Engagement & High Accuracy
